user_id,book_id,book_title,rating
338,9780375407932,The Border Trilogy,3.0
338,9780141439907,The Turn of the Screw and The Aspern Papers,3.5
338,9780553580549,The Truelove Bride,2.5
338,9780316066143,Hollywood Station,4.0
338,9780140449495,The Nicomachean Ethics,2.5
338,9780140447804,The Consolation of Philosophy,3.0
339,9781403969736,Tolkien's Modern Middle Ages,3.0
339,9780842332361,Armageddon,3.0
339,9780823006571,The Classical Drawing Atelier,2.0
339,9780099490685,The Invisible Writing,4.0
339,9780765312921,Hunters of Dune,4.0
339,9780380715435,The Mother Tongue,3.0
339,9780099595816,Civilwarland in Bad Decline,3.0
339,9780393061635,The Making of the Fittest,3.5
340,9780812552843,The Fourth Book of Lost Swords,3.0
340,9780307266613,The Best of Wodehouse,1.5
340,9780415278416,Phenomenology of Perception,4.0
340,9780802789471,Once Upon a Cool Motorcycle Dude,1.5
340,9780571161157,The Complete Herbal Handbook for the Dog and Cat,2.5
340,9780747573647,The Little Friend,4.0
340,9780451208705,The Man from St. Petersburg,2.5
340,9780060735449,Island of the Sequined Love Nun,2.5
340,9780061056000,Cat on the Edge,3.0
340,9780553584530,Alone,2.5
340,9780743271325,Brokeback Mountain,4.0
340,9780449911945,Rabbit at Rest,2.5
340,9780515125603,Flying Finish,3.5
340,9780064473552,Hexwood,3.5
340,9780345492869,The Voyage of the Jerle Shannara Trilogy,1.0
340,9780806523705,Vicars of Christ,1.5
340,9780743477543,A Midsummer Night's Dream,3.0
341,9780285633148,The Lost World of Agharti,3.0
341,9780141013954,The Merchant of Venice,3.5
341,9780684843124,"Two Girls, Fat and Thin",3.0
342,9780349107868,Hitler's Willing Executioners,4.5
342,9780330491198,The Hitchhiker's Guide to the Galaxy,5.0
342,9780192836892,First Love and Other Stories,2.0
343,9780520231511,Undertaker of the Mind,2.5
343,9780571201150,Letters Home,3.0
343,9780099595816,Civilwarland in Bad Decline,4.5
343,9780679724698,The History of Sexuality,3.5
343,9780764525681,Ballet For Dummies,3.0
343,9781843914112,The Fatal Eggs,4.0
343,9780674002050,Seamus Heaney,3.5
343,9780756403256,Crossroads and Other Tales of Valdemar,3.0
343,9781853260216,The History of Tom Jones,4.0
343,9780452285934,Stolen,2.5
343,9780743247542,The Glass Castle,3.5
343,9780752848266,The Next Accident,4.5
343,9780310243878,Breach of Promise,4.5
343,9780060747473,This Rough Magic,4.5
343,9780345464019,Saving Fish from Drowning,4.0
343,9780807014264,Man's Search for Meaning,3.0
343,9780618251452,Two of Us,3.5
343,9781551117225,The Hound of the Baskervilles,3.5
344,9780064401685,The Wish Giver,2.5
344,9780141182582,The Collected Dorothy Parker,3.5
344,9780812976144,The Alienist,2.5
344,9780060000141,Poppy's Return,2.0
344,9780007136599,The Fellowship of the Ring,5.0
344,9780812538830,Seminole Song,4.5
344,9780141185323,The Years,3.5
344,9780553572490,Vice,2.0
344,9780192832979,Jane Austen's Letters,3.0
344,9780393322576,The Feminine Mystique,3.0
344,9780922729487,Soul Mates and Twin Flames,2.0
344,9780231109253,Poems Between Women,2.0
344,9780385722162,In the Beginning,3.0
344,9780446696616,1st to Die,3.0
344,9780060976101,The Stars at Noon,4.5
344,9780385236256,The King's buccaneer,1.5
344,9781551669519,What the Lady Wants,4.0
344,9780192752796,Cart And Cwidder,3.0
344,9780440936855,A House Like a Lotus,3.0
344,9780393098211,Red and Black,5.0
344,9780440415244,Stay!,4.0
344,9781565125605,Water for Elephants,4.0
344,9780449005576,Catching Alice,3.5
344,9780892817580,Moksha,1.0
344,9780060823726,Touch Not the Cat,1.5
344,9780316010764,Oblivion,4.5
344,9780425209424,Boys That Bite,1.5
344,9780671003470,The Law of Enclosures,3.5
344,9780679761785,Blues for Mister Charlie,4.5
344,9780684853765,Out of the Woods,4.0
344,9780142437766,"In the Land of Time, and Other Fantasy Tales",4.0
344,9780470043608,Crash Proof,5.0
344,9781581346527,When I Don't Desire God,3.5
344,9780842387446,Forgiven,2.0
344,9780099428169,In the Pond,1.0
344,9780553582901,Icebound,4.5
344,9781590170786,The Ivory Tower,3.0
344,9780679783398,Basic Writings of Nietzsche,4.0
345,9780142407578,Heat,4.0
345,9780393329124,Spook: Science Tackles the Afterlife,3.5
345,9780618260584,The Lord of the Rings,3.0
345,9780140442052,Cousin Pons,3.0
345,9780312878269,Duel,2.0
345,9780765312808,"Someone Comes to Town, Someone Leaves Town",3.0
345,9780689876707,Star Bright,4.0
345,9780375411724,Collected Shorter Fiction,3.0
345,9780060938109,The Schopenhauer Cure,2.0
345,9780312181109,I Capture the Castle,4.5
345,9781590302255,The Art of War,3.0
345,9780755305308,Girl in Hyacinth Blue,3.0
345,9780141185361,The Autobiography of Alice B. Toklas,3.5
345,9780553588262,Forever Odd,2.5
345,9788185300535,I Am that,3.0
345,9780060916466,The Dance of Intimacy,4.0
345,9780618391004,The Lord of the Rings,3.5
345,9780440241058,Slightly Wicked,1.0
345,9780940450721,"Writings, 1878-1899",4.5
345,9780143039495,The Tale of Genji,2.0
345,9780141309408,Serena and the Sea Serpent,4.5
345,9781400079278,Kafka on the Shore,3.0
345,9781590596241,The Career Programmer,3.5
345,9780393048858,The Complete Plays,3.5
345,9780226307947,Aeschylus: The suppliant maidens,2.5
345,9780821220801,Odes to Common Things,2.5
345,9780744578263,The Sea-thing Child,2.5
345,9780553563504,The Hollow Man,2.5
345,9780764553134,Turtles and Tortoises For Dummies,3.5
345,9780231109253,Poems Between Women,4.0
345,9780684832401,The Denial of Death,4.5
345,9781890995522,The Diamond Color Meditation,3.5
345,9780240806082,Directing the Documentary,4.0
345,9780385339704,The Pelican Brief,1.5
345,9780671646196,Wind Child,3.0
345,9781565849655,Interesting Times,5.0
345,9780393321807,Proust's Way: A Field Guide to In Search of Lost Time,3.0
345,9780738511672,Middlesex Borough,5.0
345,9781400079179,The Da Vinci Code,3.0
345,9780810987906,The Boy Who Couldn't Die,2.5
345,9780060584757,Mystic River,2.0
345,9780413735904,A Clockwork Orange,4.5
345,9780060957353,The Darling,2.5
345,9781423100201,Pirates of the Caribbean: Jack Sparrow #3 - the Pirate Chase,3.5
345,9780446518628,The Celestine Prophecy,3.0
345,9780385731843,Bras & Broomsticks,3.0
345,9780006551812,'Tis,1.0
346,9781559210409,Three Daughters of Madame Liang,2.0
346,9780745950549,The Gifts of the Jews,2.0
346,9780446698221,Fear and Loathing,4.0
346,9780006490456,Witness for the Prosecution & Selected Plays,2.5
346,9780451221254,"Bright Lights, Big Ass",1.0
346,9780345397614,The Mantle of Kendis-Dai,3.0
346,9780743464796,Pendulum,3.0
346,9780394832203,Juniper,3.5
346,9781741142396,Harvesting the Heart,1.0
346,9780940450820,Historical Romances,1.0
346,9781559210867,"East Wind, West Wind",3.5
346,9780434009053,The Hannibal Lecter Trilogy,4.0
346,9780007120987,The Mirror Crack'd from Side to Side,3.0
347,9780451528209,Madame Bovary,3.0
347,9780333904916,Fire on the Mountain (Hb),3.0
347,9780099910107,A Farewell to Arms,1.0
347,9780099474395,The Talisman Ring,2.0
347,9780553816952,Princess,2.0
347,9780345490094,Star Wars Republic Commando,4.0
347,9780758215048,Lemon Meringue Pie Murder,3.5
347,9780553271096,The Road to Gandolfo,2.0
347,9780061120077,A Tree Grows in Brooklyn,4.0
348,9781862074057,Moth Smoke,3.0
348,9781582433226,A Complicated Kindness,1.0
348,9780842342704,Left behind,4.5
348,9780345431912,The King of Elfland's Daughter,4.5
348,9780345477385,Star Wars,4.0
348,9780007149124,Tales from the Perilous Realm,4.5
348,9780452253803,Stephen King's Creepshow,3.0
348,9780553804799,The Husband,4.5
348,9781568821801,Secrets of New York,5.0
348,9780156949606,The Waves,2.5
348,9780618056835,The Big Money,4.5
348,9780486451381,The Kingdom of God Is Within You,4.0
348,9780140231571,Whores for Gloria,2.0
348,9780446362665,Summer of Night,3.5
348,9780440421702,Hoot,5.0
348,9780192807298,The Picture of Dorian Gray,5.0
348,9780029221303,The Origins of the Civil Rights Movement,3.0
348,9780441012374,Rocket Ship Galileo,2.0
348,9780393329124,Spook: Science Tackles the Afterlife,4.0
348,9780393328622,The History of Love: A Novel,4.5
348,9780743222983,Authentic Happiness,2.5
348,9780064400961,Betsy-Tacy,4.5
348,9780689851131,Who Wants a Cheap Rhinoceros?,3.0
348,9780671039745,Salem's Lot,3.0
348,9781582404875,Safety Behind Bars,2.0
348,9780618446872,Dark Star Safari,5.0
348,9780440241058,Slightly Wicked,4.0
348,9780553299496,The Robots of Dawn,2.5
348,9780439810715,A break with charity,4.5
348,9781400033423,Song of Solomon,3.0
348,9780743281591,Diary of a Mistress,4.0
348,9780380777587,Runaway Bride,5.0
348,9780141014081,Complete Maus,4.5
348,9780345477521,Tempest,3.0
348,9780872207882,Plato on Love,4.0
349,9781840239249,Ministry of Space,3.0
349,9781844670550,The Function of Criticism,3.5
349,9780618002238,The Two Towers,2.0
349,9780684848150,Underworld,3.5
349,9780689870408,Amelia's 6th-Grade Notebook,1.0
349,9780719071157,A Farewell to Arms?,2.5
349,9780449001172,Wartime Lies,5.0
349,9780060001537,Diary of a Spider,1.5
349,9780836217353,The Days Are Just Packed,4.0
350,9780141180366,Finding time again,3.5
350,9780140137002,Montaillou,5.0
350,9780674008205,This Craft of Verse,3.5
350,9780060787035,Cracks in My Foundation,4.0
350,9780142001806,The Eyre Affair,5.0
350,9781587420245,On the Lines of Morris' Romances,2.5
350,9780060957353,The Darling,3.0
350,9780553381696,A Clash of Kings,3.0
350,9780060245603,Today I Feel Silly & Other Moods That Make My Day,5.0
350,9780140430363,Three Gothic Novels,4.5
350,9780822210344,Four Baboons Adoring the Sun,5.0
350,9780553381344,The bonfire of the vanities,4.0
351,9780099742005,Total Recall,3.5
351,9781596792500,Sherlock Holmes and the Case of the Hound of the Baskervilles,3.5
351,9780805073669,In Harm's Way,3.5
351,9781569755662,Dirty Italian,3.0
351,9780671704643,Cyclops,4.0
351,9781551669045,Warrior,4.0
351,9780425185506,Picture Perfect,3.0
351,9780152052607,The Hundred Dresses,4.0
351,9780915145690,The Handbook (The Encheiridion),4.5
351,9780140196092,Who are You?,4.5
351,9781592530878,LogoLounge,4.0
351,9780262611336,Pop Internationalism,2.5
351,9780140447804,The Consolation of Philosophy,3.5
351,9780425194997,Field of Thirteen,4.0
351,9780821221846,The Camera,2.5
351,9780425184486,Death Match,2.5
352,9780316154970,The Harry Bosch Novels,1.5
352,9780811848831,The Star Wars Poster Book,1.0
352,9780375703409,Maximum City,4.0
352,9780553803525,Social Intelligence,4.0
352,9780688143886,"Julius, the Baby of the World",5.0
352,9780691102573,Hamlet in Purgatory,1.0
352,9780312186883,Human Croquet,5.0
352,9780749307844,How to Win Friends and Influence People,2.0
352,9780061120060,Their Eyes Were Watching God,2.0
352,9780345461674,Judas Unchained,2.0
352,9780140448146,Lysistrata and Other Plays,2.0
352,9780312263997,Timbuktu,1.0
352,9780385333818,"Wampeters, Foma & Granfalloons (opinions)",2.5
352,9780451163080,For the New Intellectual,2.0
352,9780451217769,A Certain Justice,3.0
352,9780440214922,Drawing Blood,4.5
352,9780316769488,The Catcher in the Rye,2.5
352,9781904271550,Hamlet: The Texts of 1603 and 1623,2.5
352,9780553381412,Men Who Hate Women and the Women Who Love Them,1.5
352,9781400098033,Shibumi,1.0
353,9781890771485,Lands of Promise and Despair,2.5
353,9780440421702,Hoot,4.5
353,9780071418584,How to Talk to Anyone : 92 Little Tricks for Big Success in Relationships,5.0
353,9780618574957,The Two Towers,3.0
353,9780448416731,Nancy Drew Starter Set,4.5
353,9780446612623,Reversible Errors,5.0
353,9781840239249,Ministry of Space,2.0
353,9780486419251,The Canterville Ghost and Other Stories,4.0
353,9780156028790,The Cave,4.5
353,9780385474016,Like Water for Chocolate,4.0
353,9780719071157,A Farewell to Arms?,4.5
353,9780674618763,"New Worlds, Ancient Texts",2.5
353,9781573229623,Prozac Nation,4.0
353,9780743267748,I'm Too Young To Be Seventy,5.0
353,9780060840884,Hit Parade,3.0
353,9780060391539,Quivers,4.0
353,9780029131695,Tyranny of the Majority,5.0
353,9780385731058,The Second Summer of the Sisterhood,3.0
353,9781571741028,The Ultimate Time Machine,4.0
353,9781857232097,The Fires of Heaven,3.5
353,9780971500761,Discovery of the Presence of God,4.0
353,9780763628000,Judy Moody Declares Independence,2.0
353,9781400095810,Before the Frost,2.0
353,9780380815692,The Nightingale's Song,3.5
353,9780374292799,The World Is Flat [Updated and Expanded],3.5
353,9781400044870,Imperial Life in the Emerald City,5.0
353,9781855325524,Lützen 1632,3.5
353,9780261102309,The Lord of the Rings,3.5
353,9780895260475,The Politically Incorrect Guide To American History,5.0
353,9780765312808,"Someone Comes to Town, Someone Leaves Town",5.0
353,9781852426743,Of Tender Sin,4.5
353,9780738511672,Middlesex Borough,4.5
353,9780312990718,Robert Ludlum's The Moscow Vector,3.0
353,9781413900200,Gunslinger Girl,5.0
353,9780743470797,", said the shotgun to the head.",1.5
353,9781556434242,A Saucer of Loneliness,3.5
353,9780393963045,"The Foundations of Early Modern Europe, 1460-1559",5.0
353,9780143104902,Black Lamb and Grey Falcon,4.0
354,9780451190758,Thinner,2.0
354,9780440936855,A House Like a Lotus,3.0
354,9780312049997,The Sun in the Morning,2.5
354,9780060584757,Mystic River,2.5
354,9781590525937,Dominion,3.0
354,9780670034802,Swapping Lives,2.5
354,9780425203576,Master of the Moon,2.5
354,9781577660095,Myth and Reality,2.5
354,9780872206786,Complete Poems and Major Prose,3.0
354,9780596527419,CSS Cookbook,2.5
354,9781416509882,No Rest for the Wicked,3.0
354,9780751531244,Spencerville,2.0
354,9780385732536,Messenger,3.0
354,9780321427137,Oscar Wilde's The Picture of Dorian Gray,2.5
354,9780553564938,Magician,2.0
354,9780385333139,Black and Blue,2.5
355,9780752858937,Beasts,4.5
355,9780142002261,Word Freak,3.5
355,9780425210765,Rat Race,4.5
355,9780674990333,De officiis,4.0
355,9780140299939,World's End,4.5
355,9780553582901,Icebound,3.5
355,9780679411673,Toni Morrison,2.5
355,9780060735449,Island of the Sequined Love Nun,3.0
355,9780375727580,Paradise Reclaimed,3.0
355,9780446612623,Reversible Errors,2.5
355,9780805210538,"The Trial of God (as it was Held on February 25, 1649, in Shamgorod)",5.0
355,9780787960759,The Five Dysfunctions of a Team,4.0
355,9780345479396,Ego & Hubris,3.5
355,9780142004203,The Life of Graham Greene: 1904-1939,3.0
355,9780312424121,Call It Sleep,4.0
355,9781405201711,The Faraway Tree Stories,4.0
355,9780425189641,Floating Dragon,2.0
355,9780060976729,Reasons to Live,4.5
355,9780099911708,Cross Stitch,2.5
355,9780345445780,Lights Out,3.0
355,9780684846941,Kate Vaiden,3.5
355,9781852428082,Before Night Falls,4.0
355,9781551668512,The Wedding Night,3.5
355,9780199267170,William Shakespeare: The Complete Works,5.0
355,9780385339674,The Brethren,3.0
355,9780553560275,Shadows,3.0
355,9780756400613,The Serpent's Shadow,3.5
355,9780765311863,Sleeping in Flame,2.0
355,9780349116648,Dead Air,4.5
355,9780812577563,Knife of Dreams,3.0
355,9780385315173,A Day in the Life,3.0
355,9780375509179,Shakespeare's Kitchen,3.5
355,9780764586712,CliffsNotes on Remarque's All Quiet on the Western Front,3.0
355,9780743223133,John Adams,2.0
355,9780441012527,Camouflage,3.5
355,9780805390490,The Feynman Lectures on Physics,3.5
355,9780375724930,The bridegroom,3.5
355,9781932416381,McSweeney's,3.5
356,9781400079278,Kafka on the Shore,4.0
356,9780684873213,Screwjack,4.0
356,9781400032389,Letters to a Young Artist,4.5
356,9780140442755,Phaedrus,4.0
356,9780312965686,Wings of Fire,2.0
356,9780312934439,The Damned,3.5
356,9780870610639,Summa Theologica,5.0
356,9781551666723,The Thrill of Victory,4.0
356,9780375724633,Theatre,5.0
356,9780618127337,Stern Men,3.5
356,9780312088477,Modern Classics of Science Fiction,3.5
356,9780785117599,Astonishing X-Men - Volume 3,3.5
356,9781594481772,The Kite Runner,4.5
356,9780520204959,Geisha,5.0
356,9780520234413,Exiled in Paris,3.5
356,9781423100614,Pirates of the Caribbean: The Sword of Cortes - Jack Sparrow #4,2.5
356,9780785116776,Astonishing X-Men - Volume 2,4.5
356,9781581345278,Piercing the Darkness,2.5
356,9780140230277,Harvesting the Heart,4.5
356,9781859843406,Blaming the Victims,5.0
356,9780312890384,Pacific Edge,4.0
356,9781845203344,The Intelligence of Evil or the Lucidity Pact,4.0
356,9780020867401,"The Screwtape Letters ; With, Screwtape Proposes a Toast",4.0
356,9780345346292,The Dragons of Eden,4.5
356,9781903252048,The Elephant War,3.5
356,9780805063417,Robert Frost,5.0
356,9780060515225,Fragile Things,4.5
356,9780375755194,Sailing Alone Around the Room,3.0
356,9780333666388,City on the Seine,4.0
356,9780413771162,The Truth,5.0
356,9781556434952,Empire 2.0,4.0
356,9780192837622,The Confidence-man,2.5
356,9780156006248,The History of the Siege of Lisbon,5.0
356,9780767908207,Inconceivable,3.5
356,9780812976144,The Alienist,4.0
356,9780743269513,The 7 Habits of Highly Effective People,3.5
356,9780679763970,Corelli's Mandolin,5.0
356,9780618619078,Bury the Chains,2.5
356,9780439569729,SCHOLASTIC SUCCESS WITH 4TH GRADE(WORKBOOK),3.5
356,9780811201124,Henry Miller on Writing,5.0
356,9780321399533,"Mary Wollstonecraft Shelley's Frankenstein, or, The modern Prometheus",4.0
